"Nr","Name","Index","RED","GREEN","BLUE","REDEDGE","NIR","Specials","Reference","R.Color","Palette","FORMULA"
11,"Chlorophyll Green","Chlgreen","No","Yes","No","No","Yes","No","10.1029/2006GL026457","No",NA,"function(Bands,M1) {; g=which(Bands=='GREEN');  n=which(Bands=='NIR'); Chlgreen= (M1[[n]]/M1[[g]] )^(-1) }"
12,"Chlorophyll Index Green","CIgreen","No","Yes","No","No","Yes","No","10.1029/2002gl016450","No",NA,"function(Bands,M1) {; g=which(Bands=='GREEN');  n=which(Bands=='NIR'); CIgreen= ((M1[[n]]/M1[[g]] )-1) }"
13,"Chlorophyll IndexRedEdge","CIrededge","No","No","No","Yes","Yes","No","10.1029/2002gl016450","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  n=which(Bands=='NIR'); CIrededge= ((M1[[n]]/M1[[re]] )-1) }"
14,"Chlorophyll RedEdge","Chlrededge","No","No","No","Yes","Yes","No","10.1029/2006gl026457","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  n=which(Bands=='NIR'); Chlrededge= (M1[[n]]/M1[[re]] )^(-1) }"
15,"Chlorophyll vegetation index","CVI","Yes","Yes","No","No","Yes","No","10.1007/s11119-008-9075-z","No",NA,"function(Bands,M1) {; n=which(Bands=='NIR');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ;  CVI= M1[[n]]*M1[[r]]/(M1[[g]])^2;}"
16,"Coloration Index","CI","No","No","Yes","Yes","No","No","10.5589/m11-038","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  b=which(Bands=='BLUE');  CI= (M1[[re]]- M1[[b]])/(M1[[re]]);}"
17,"Corrected Transformed Vegetation Index","CTVI","Yes","No","No","No","Yes","No","10.1016/0034-4257(84)90013-0","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; re= which(Bands=='REDEDGE') ; NDVI= (M1[[re]]-M1[[g]]) /(M1[[re]]+M1[[g]]); CTVI = ((NDVI + 0.5)*(sqrt(abs(NDVI+0.5)))/abs(NDVI+0.5));rm(NDVI); CTVI}"
18,"CRI550","CRI550","No","Yes","Yes","No","No","No","https://digitalcommons.unl.edu/natrespapers/273/","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; b= which(Bands=='BLUE') ; CRI550= (1/M1[[b]]-1/M1[[g]]);}"
19,"CRI700","CRI700","No","No","Yes","Yes","No","No","https://digitalcommons.unl.edu/natrespapers/273/","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; b= which(Bands=='BLUE') ; CRI700= (1/M1[[b]]-1/M1[[re]]);}"
20,"Datt1","Datt1","Yes","No","No","Yes","Yes","No","10.1071/BT98042","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR') ; Datt1= ((M1[[n]]- M1[[re]])/(M1[[n]]- M1[[r]]));}"
21,"Datt4","Datt4","Yes","Yes","No","Yes","No","No","10.1071/BT98042","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ;re=which(Bands=='REDEDGE') ; g= which(Bands=='GREEN') ; Datt4= (M1[[r]]/(M1[[g]]* M1[[re]]));}"
22,"Difference 678/500","D678500","Yes","No","Yes","No","No","No","10.1034/j.1399-3054.1999.106119.x","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; b= which(Bands=='BLUE') ; D678500= (M1[[r]]- M1[[b]]);}"
23,"Difference 840/668","D840668","Yes","No","No","No","Yes","No","10.1016/s0034-4257(98)00082-0","No",NA,"function(Bands,M1) {; n=which(Bands=='NIR') ; r= which(Bands=='RED') ; D840668= (M1[[n]]- M1[[r]]);}"
24,"Difference NIR/Green","GDVI","No","Yes","No","No","Yes","No","10.1016/0034-4257(79)90004-x","No",NA,"function(Bands,M1) {; n=which(Bands=='NIR') ; g= which(Bands=='GREEN') ; GDVI= (M1[[n]]- M1[[g]]);}"
25,"Difference Vegetation Index","DVI","Yes","No","No","No","Yes","No","https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=2ahUKEwjq3MH57qDmAhWCLlAKHdwPAQsQFjAAegQIARAC&url=https%3A%2F%2Fwww.asprs.org%2Fwp-content%2Fuploads%2Fpers%2F1977journal%2Fdec%2F1977_dec_1541-1552.pdf&usg=AOvVaw1yVm2nrI1iHqFN8jLmPoaF","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ; DVI= M1[[n]] - M1[[r]] }"
26,"Differenced Vegetation Index MSS","DVIMSS","Yes","No","No","No","Yes","No","https://trid.trb.org/view/60764","No",NA,"function(Bands,M1) {; n=which(Bands=='NIR') ; r= which(Bands=='RED') ; DVIMSS= (2.4*M1[[n]]- M1[[r]]);}"
27,"Enhanced Vegetation Index","EVI","No","No","Yes","Yes","Yes","No","https://ieeexplore.ieee.org/abstract/document/8746027","No",NA,"function(Bands,M1) {; r=which(Bands=='REDEDGE') ; n= which(Bands=='NIR')  ; b= which(Bands=='BLUE'); EVI= 2.5*(M1[[n]]- M1[[r]])/((M1[[n]]+ 6*M1[[r]] - 7.5*M1[[b]]) +1  )}"
28,"Enhanced Vegetation Index 2","EVI2","No","No","No","Yes","Yes","No","http://www.sciencedirect.com/science/article/pii/S00","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR')  ; EVI2= 2.5*(M1[[n]]- M1[[re]])/((M1[[n]]+ 2.4*M1[[re]] +1)   )}"
29,"Enhanced Vegetation Index 3","EVI3","No","No","No","Yes","Yes","No","10.3390/s8042480","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR')  ; EVI3= 2.4*(M1[[n]]- M1[[re]])/((M1[[n]]+ M1[[re]] +1)   )}"
30,"Ferric iron, Fe3+","Fe3","Yes","Yes","No","No","No","No","10.1016/S0034-4257(02)00127-X","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; g= which(Bands=='GREEN')  ; Fe3= M1[[r]]/ M1[[g]]; }"
31,"Global Environment Monitoring Index","GEMI","No","No","No","Yes","Yes","No","https://link.springer.com/article/10.1007%2FBF01136034","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR')  ; GEMI= ((2*(M1[[n]]^2- M1[[re]]^2)+1.5*M1[[n]]+0.5*M1[[re]])/(M1[[n]]+M1[[re]]+0.5))*(1- 0.25*(2*(M1[[n]]^2- M1[[re]]^2)+1.5*M1[[n]]+0.5*M1[[re]])/(M1[[n]]+M1[[re]]+0.5) ) -(M1[[n]]- (M1[[re]]-0.125)/(1-M1[[re]])   )}"
32,"Green atmospherically resistant vegetation index","GARI","No","Yes","Yes","Yes","Yes","No","10.1016/s0034-4257(96)00072-7","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  n=which(Bands=='NIR'); b=which(Bands=='BLUE') ;  GARI= (M1[[n]]-(M1[[g]]- (M1[[b]]- M1[[re]])))/(M1[[n]]-(M1[[g]]+ (M1[[b]]- M1[[re]])));}"
33,"Green leaf index","GLI","No","Yes","Yes","Yes","No","No","10.1109/36.885197","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  b=which(Bands=='BLUE') ;  GLI= (2*M1[[g]]- M1[[re]] - M1[[b]])/(2*M1[[g]]+ M1[[re]]+ M1[[b]]);}"
34,"Green Normalized Difference Vegetation Index","GNDVI","No","Yes","No","No","Yes","No","10.1080/01431169308904370","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; n= which(Bands=='NIR') ; GNDVI= (M1[[n]]-M1[[g]]) /(M1[[n]]+M1[[g]]);}"
35,"Green Optimized Soil Adjusted Vegetation Index","GOSAVI","No","Yes","No","No","Yes","Y=0.16","10.2134/agronj2005.0200","No",NA,"function(Bands,M1) {;g=which(Bands=='GREEN') ; n= which(Bands=='NIR'); Y=0.16 ; GOSAVI=(M1[[n]]- M1[[g]])/(M1[[n]]+ M1[[g]] + Y  )}"
36,"Green Soil Adjusted Vegetation Index","GSAVI","No","Yes","No","No","Yes","Y=0.16","https://www.indexdatabase.de/db/i-single.php?id=31","No",NA,"function(Bands,M1) {; g=which(Bands=='GREEN') ; n= which(Bands=='NIR'); Y=0.16 ; GSAVI= (1+Y)*(M1[[n]]- M1[[g]])/(M1[[n]]+ M1[[g]] + Y  )}"
37,"Green-Blue NDVI","GBNDVI","No","Yes","Yes","No","Yes","No","10.1016/s1672-6308(07)60027-4","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ;b=which(Bands=='BLUE') ; n= which(Bands=='NIR') ; GBNDVI= (M1[[n]]-(M1[[g]]+M1[[b]])) /(M1[[n]]+(M1[[g]]+M1[[b]]));}"
38,"Green-Red NDVI","GRNDVI","No","Yes","No","Yes","Yes","No","10.1016/s1672-6308(07)60027-4","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ;re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR') ; GBNDVI= (M1[[n]]-(M1[[g]]+M1[[re]])) /(M1[[n]]+(M1[[g]]+M1[[re]]));}"
39,"Hue","H","Yes","Yes","Yes","No","No","No","https://www.scirp.org/(S(oyulxb452alnt1aej1nfow45))/reference/ReferencesPapers.aspx?ReferenceID=1933253","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ;re=which(Bands=='REDEDGE') ; b= which(Bands=='BLUE') ; H= atan((2*M1[[re]]- M1[[g]]-M1[[b]])*(M1[[g]]-M1[[b]])/(30.5));}"
40,"Infrared percentage vegetation index","IPVI","No","Yes","No","Yes","Yes","No","10.1016/0034-4257(90)90085-z","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ;re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR') ; IPVI= (((M1[[n]])/(M1[[n]]+M1[[re]]))/2)*(((M1[[re]]-M1[[g]])/(M1[[re]]- M1[[g]]))+1);}"
41,"Intensity","I","No","Yes","Yes","Yes","No","No","10.5589/m11-038","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ;re=which(Bands=='REDEDGE') ; b= which(Bands=='BLUE') ; I= (1/30.5)*(M1[[re]]+M1[[g]]+M1[[b]]);}"
42,"Inverse reflectance 550","IR550","No","Yes","No","No","No","No","https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1275&context=natrespapers","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN')  ; IR550= (1/M1[[g]]);}"
43,"Inverse reflectance 700","Inverse reflectance 700","No","No","No","Yes","No","No","https://digitalcommons.unl.edu/cgi/viewcontent.cgi?article=1275&context=natrespapers","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE')  ; IR700= (1/M1[[re]]);}"
44,"Leaf Chlorophyll Index","LCI","Yes","No","No","Yes","Yes","No","http://dx.doi.org/10.1071/BT98042","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR');  re= which(Bands=='REDEDGE');LCI= (M1[[n]]-M1[[re]]) /(M1[[n]]+M1[[r]]);}"
45,"Log Ratio","LogR","No","No","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=243","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');  LogR= log10(M1[[n]]/M1[[re]]);}"
46,"MCARI/MTVI2","MCARIMTVI2","Yes","Yes","No","Yes","Yes","No","10.1080/01431160701422213","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN'); n=which(Bands=='NIR');  r=which(Bands=='RED') ;  MCARI= ((M1[[re]]-M1[[r]]) -0.2*(M1[[re]]-M1[[r]]))*(M1[[re]]/M1[[r]]);Y=0.16 ; MTVI2= (1.5*(1.2*(M1[[n]]-M1[[g]]) - 2.5*(M1[[r]] - M1[[g]]))/sqrt((2*M1[[n]]+1)^2 - (6*M1[[n]] - 5*sqrt(M1[[r]]))-0.5)); MCARIMTVI2=  MCARI/MTVI2;  MCARIMTVI2; }"
47,"MCARI/OSAVI","MCARIOSAVI","Yes","Yes","No","Yes","Yes","No","10.1016/j.isprsjprs.2011.08.001","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN'); n=which(Bands=='NIR');  r=which(Bands=='RED') ;  MCARI= ((M1[[re]]-M1[[r]]) -0.2*(M1[[re]]-M1[[r]]))*(M1[[re]]/M1[[r]]);Y=0.16 ; OSAVI= (1+Y)*(M1[[n]]- M1[[r]])/(M1[[n]]+ M1[[r]] + Y ); MCARIOSAVI=  MCARI/OSAVI;  MCARIOSAVI; }"
48,"mCRIG","mCRIG","No","Yes","Yes","No","Yes","No","10.1029/2006gl026457","No",NA,"function(Bands,M1) {;  b= which(Bands=='BLUE') ;g=which(Bands=='GREEN') ; n= which(Bands=='NIR');  mCRIG= (1/M1[[b]] - 1/M1[[g]])*M1[[n]];}"
49,"mCRIRE","mCRIRE","No","No","Yes","Yes","Yes","No","10.1029/2006gl026457","No",NA,"function(Bands,M1) {;  b= which(Bands=='BLUE') ;re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');  mCRIRE= (1/M1[[b]] - 1/M1[[re]])*M1[[n]];}"
50,"Misra Green Vegetation Index","MGVI","Yes","Yes","No","Yes","Yes","No","http://agris.fao.org/agris-search/search.do?recordID=US201302401430","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); MGVI= (-0.368*M1[[g]]-0.530*M1[[r]]+0.535*M1[[re]]+0.532*M1[[n]])}"
51,"Misra Non Such Index","MNSI","Yes","Yes","No","Yes","Yes","No","http://agris.fao.org/agris-search/search.do?recordID=US201302401430","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); MSBI= (0.404*M1[[g]]-0.039*M1[[r]]-0.505*M1[[re]]+0.762*M1[[n]])}"
52,"Misra Soil Brightness Index","MSBI","Yes","Yes","No","Yes","Yes","No","http://agris.fao.org/agris-search/search.do?recordID=US201302401430","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); MSBI= (0.406*M1[[g]]+0.6*M1[[r]]+0.645*M1[[re]]−0.243*M1[[n]])}"
53,"Misra Yellow Vegetation Index","MYVI","Yes","Yes","No","Yes","Yes","No","http://agris.fao.org/agris-search/search.do?recordID=US201302401430","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ; n= which(Bands=='NIR'); MYVI= (0.723*M1[[g]]-0.597*M1[[r]]+0.206*M1[[re]]-0.278*M1[[n]])}"
54,"mND680","mND680","Yes","No","Yes","No","Yes","No","10.1016/s0034-4257(02)00010-x","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR');  b= which(Bands=='BLUE');mND680= (M1[[n]]-M1[[r]]) /(M1[[n]]+M1[[r]]-2*M1[[b]]);}"
55,"Modified anthocyanin reflectance index","mARI","No","Yes","No","Yes","Yes","No","http://dx.doi.org/10.1029/2006GL026457","No",NA,"function(Bands,M1) {;  re= which(Bands=='REDEDGE') ;g=which(Bands=='GREEN') ; n= which(Bands=='NIR');  mARI= (1/M1[[g]] - 1/M1[[re]])*M1[[n]];}"
56,"Modified Chlorophyll Absorption in Reflectance Index","MCARI","Yes","Yes","No","Yes","No","No","10.1016/S0034-4257(00)00113-9","No",NA,"function(Bands,M1) {; re=which(Bands=='REDEDGE');  g=which(Bands=='GREEN');  r=which(Bands=='RED') ;  MCARI= ((M1[[re]]-M1[[r]]) -0.2*(M1[[re]]-M1[[r]]))*(M1[[re]]/M1[[r]]);}"
57,"Modified Chlorophyll Absorption in Reflectance Index 1","MCARI1","Yes","Yes","No","No","Yes","No","10.1016/j.rse.2003.12.013","No",NA,"function(Bands,M1) {; r=which(Bands=='RED');  g=which(Bands=='GREEN');  n=which(Bands=='NIR') ;  MCARI1= (1.2*(2.5*(M1[[n]]-M1[[r]])- 1.3*(M1[[n]] - M1[[g]])));}"
58,"Modified Chlorophyll Absorption in Reflectance Index 2","MCARI2","Yes","Yes","No","No","Yes","No","10.1016/j.rse.2003.12.013","No",NA,"function(Bands,M1) {; r=which(Bands=='RED');  g=which(Bands=='GREEN');  n=which(Bands=='NIR') ;  MCARI2= (1.5*(2.5*(M1[[n]]-M1[[r]])- 1.3*(M1[[n]] - M1[[g]])))/sqrt((2*M1[[n]]+1)^2- (6*M1[[n]]-5*sqrt(M1[[r]]))-0.5);}"
59,"Modified Secondary Soil- Adjusted Vegetation Index (MSAVI2)","MSAVI2","Yes","No","No","No","Yes","No","https://www.asprs.org/wp-content/uploads/pers/1977journal/dec/1977_dec_1541-1552.pdf","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ;  MSAVI2= 0.5*((2*M1[[n]]-1)- sqrt((2*M1[[n]]+1)^2 - 8*(M1[[n]]- M1[[r]])) )}"
60,"Modified Simple Ratio","mSR","Yes","No","Yes","No","Yes","No","10.1016/s0034-4257(02)00010-x","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR'); b= which(Bands=='BLUE');mSR= (M1[[n]]-M1[[b]]) /(M1[[r]]+M1[[b]]);}"
61,"Modified Simple Ratio 670,800","MSR670","Yes","No","No","No","Yes","No","10.1080/07038992.1996.10855178","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR');MSR670= (M1[[n]]/M1[[r]] - 1) /sqrt(M1[[n]]/M1[[r]] +1);}"
62,"Modified Simple Ratio NIR/RED","MSRNirRed","No","No","No","No","Yes","No","10.1016/0034-4257(95)00195-6","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');MSRNirRed= (M1[[n]]/M1[[re]] - 1) /sqrt(M1[[n]]/M1[[re]] +1);}"
63,"Modified Soil Adjusted Vegetation Index","MSAVI","No","No","No","Yes","Yes","No","10.1016/0034-4257(94)90134-1","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');MSAVI= (2*M1[[n]] + 1 - sqrt((2*M1[[n]]+ 1)^2 - 8*(M1[[n]]- M1[[re]]))) /2;}"
64,"Modified Soil Adjusted Vegetation Index hyper","MSAVIhyper","Yes","No","No","No","Yes","No","10.1080/02757259409532252","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR');MSAVIhy= (2*M1[[n]] + 1 - sqrt((2*M1[[n]]+ 1)^2 - 8*(M1[[n]]- M1[[r]]))) /2;}"
65,"Modified Triangular Vegetation Index 1","MTVI1","Yes","Yes","No","No","Yes","No","10.1016/j.rse.2003.12.013","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; r=which(Bands=='RED') ; n= which(Bands=='NIR');MTVI1= (1.2*(1.2*(M1[[n]]-M1[[g]]) - 2.5*(M1[[r]] - M1[[g]])));}"
66,"Modified Triangular Vegetation Index 2","MTVI2","Yes","Yes","No","No","Yes","No","10.1016/j.rse.2003.12.013","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; r=which(Bands=='RED') ; n= which(Bands=='NIR');MTVI2= (1.5*(1.2*(M1[[n]]-M1[[g]]) - 2.5*(M1[[r]] - M1[[g]]))/sqrt((2*M1[[n]]+1)^2 - (6*M1[[n]] - 5*sqrt(M1[[r]]))-0.5));}"
67,"New Atmospherically Resistant Vegetation Index","IAVI","Yes","No","Yes","No","Yes","Y=0.65","http://en.cnki.com.cn/Article_en/CJFDTOTAL-ZWXB199601007.htm","No",NA,"function(Bands,M1) {; r=which(Bands=='RED') ; n= which(Bands=='NIR'); b = which(Bands=='BLUE'); Y=0.65 ; IRVI= (M1[[n]]- M1[[r]] - Y*(M1[[r]]-M1[[b]]) )/(M1[[n]]+ M1[[r]] - Y*(M1[[r]]-M1[[b]]) )}"
68,"new Double Difference Index","DDn","No","No","No","Yes","Yes","No","10.1016/j.rse.2008.06.005","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');DDn= (2*(M1[[re]] - M1[[n]] - M1[[n]]));}"
69,"Nonlinear vegetation index","NLI","No","No","No","Yes","Yes","No","http://www.mdpi.com/1424-8220/8/6/3744/","No",NA,"function(Bands,M1) {;  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NLI= ((M1[[n]]^2 - M1[[re]])/(M1[[n]]^2 + M1[[re]]));}"
70,"Norm G","NormG","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=50","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormG= ((M1[[g]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
71,"Norm NIR","NormN","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=51","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormN= ((M1[[n]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
72,"Norm R","NormR","No","Yes","No","Yes","Yes","No","https://www.indexdatabase.de/db/i-single.php?id=52","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN');  re=which(Bands=='REDEDGE') ; n= which(Bands=='NIR');NormR= ((M1[[re]])/(M1[[re]]+M1[[n]]+M1[[g]]));}"
73,"Normalized Difference 560/475","PPR","No","Yes","Yes","No","No","No","10.1080/01431160210163074","No",NA,"function(Bands,M1) {;  b=which(Bands=='BLUE') ; g= which(Bands=='GREEN') ; PPR= (M1[[g]]-M1[[b]]) /(M1[[g]]+M1[[b]]);}"
74,"Normalized Difference 560/668","PVR","Yes","Yes","No","No","No","No","10.1080/01431160210163074","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; g= which(Bands=='GREEN') ; PPR= (M1[[g]]-M1[[r]]) /(M1[[g]]+M1[[r]]);}"
75,"Normalized Difference 668/560","ND682553","Yes","Yes","No","No","No","No","https://www.researchgate.net/publication/255596491_Retrieval_of_vegetation_biophysical_variables_from_CHRISPROBA_data_in_the_SPARC_campaign","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; g= which(Bands=='GREEN') ; ND682553= (M1[[r]]-M1[[g]]) /(M1[[r]]+M1[[g]]);}"
76,"Normalized Difference 840/668","ND774677","Yes","No","No","No","Yes","No","10.1109/36.934080","No",NA,"function(Bands,M1) {;  r=which(Bands=='RED') ; n= which(Bands=='NIR') ;   ND774677 = (M1[[n]]-M1[[r]]) /(M1[[n]]+M1[[r]]);}"
77,"Normalized Difference NIR/Green","GNDVI","No","Yes","No","No","Yes","No","10.1016/s0034-4257(96)00072-7","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; n= which(Bands=='NIR') ;   GNDVI = (M1[[n]]-M1[[g]]) /(M1[[n]]+M1[[g]]);}"
78,"Normalized Difference Green/Red","NGRDI","No","Yes","No","Yes","No","No","10.1016/s0034-4257(01)00289-9","No",NA,"function(Bands,M1) {;  g=which(Bands=='GREEN') ; re= which(Bands=='REDEDGE') ;   NGRDI  = (M1[[re]]-M1[[g]]) /(M1[[re]]+M1[[g]]);}"
